image_id,model,method,lesion_type,predicted_grade,iou,dice
IDRiD_74,efficientnetb4,gradcam,HE,3,0.005169576986359535,0.010285979808220335
IDRiD_74,efficientnetb4,gradcam,EX,3,0.001334182397557995,0.002664809453250617
IDRiD_74,efficientnetb4,gradcam,SE,3,0.0,0.0
IDRiD_75,efficientnetb4,gradcam,MA,3,0.0034785902701104554,0.006933063253844029
IDRiD_75,efficientnetb4,gradcam,HE,3,0.006159427245887107,0.012243441902138745
IDRiD_75,efficientnetb4,gradcam,EX,3,0.0030382641248193885,0.006058122074675514
IDRiD_75,efficientnetb4,gradcam,SE,3,0.0,0.0
IDRiD_76,efficientnetb4,gradcam,MA,4,0.002080785443960008,0.004152929532598793
IDRiD_76,efficientnetb4,gradcam,HE,4,0.007346450584850071,0.01458574769501562
IDRiD_76,efficientnetb4,gradcam,EX,4,0.007145813816692447,0.01419022691384196
IDRiD_77,efficientnetb4,gradcam,MA,2,0.0018826020732206157,0.003758129084834691
IDRiD_77,efficientnetb4,gradcam,HE,2,0.0049280521136042,0.009807771020501075
IDRiD_77,efficientnetb4,gradcam,EX,2,0.008562601759557066,0.016979812149723956
IDRiD_78,efficientnetb4,gradcam,MA,3,0.0018321990775555222,0.0036576965269084646
IDRiD_78,efficientnetb4,gradcam,HE,3,0.010388639079159788,0.020563649822166855
IDRiD_78,efficientnetb4,gradcam,EX,3,0.0032085869374270186,0.006396649668285082
IDRiD_79,efficientnetb4,gradcam,MA,3,0.001865304154101122,0.0037236625449886063
IDRiD_79,efficientnetb4,gradcam,HE,3,0.018759091498278917,0.03682733563769253
IDRiD_79,efficientnetb4,gradcam,EX,3,0.01456093663938169,0.02870391735682855
IDRiD_80,efficientnetb4,gradcam,MA,1,0.00014900276540583254,0.0002979611337787486
IDRiD_80,efficientnetb4,gradcam,HE,1,0.0,0.0
IDRiD_80,efficientnetb4,gradcam,EX,1,0.0012151120523678821,0.0024272746940006765
IDRiD_81,efficientnetb4,gradcam,MA,3,0.0003827792719600236,0.0007652656161046586
IDRiD_81,efficientnetb4,gradcam,HE,3,0.005425973032534589,0.010793381468292366
IDRiD_81,efficientnetb4,gradcam,EX,3,0.005695575471745801,0.011326639215001325
